url,uuid,title,image,subtitle,content
https://sputniknews.com/20220331/great-britain-imposes-sanctions-against-sputniks-head-anton-anisimov-1094354237.html,de994cd1-279c-4746-b150-b6812ef5216f,Great Britain Imposes Sanctions Against Sputnik's Head Anton Anisimov,https://cdnn1.img.sputniknews.com/img/101461/27/1014612741_0:0:2717:2047_1440x900_80_0_1_2ce85eedff37e8130ffc1516d6703739.jpg?source-sid=rian_photo,"London has expanded its sanctions list by making 14 additions, the web site of the British government says.  ","Great Britain has imposed sanctions against the head of Sputnik news agency, Anton Anisimov. London has also slapped sanctions against the ""Rossiya Segodnya"" International News Agency. Sanctions have also been imposed against journalist and TV presenter Sergey Brilev, Managing Director of RT Alexey Nikolov, and former head of the Russian communications watchdog Aleksandr Zharov. ""Foreign Secretary Liz Truss has announced 14 new sanctions today (Thursday 31 March) on Russian propagandists and state media who spread lies and deceit about [Russian President Vladimir] Putin’s illegal invasion of Ukraine,"" the government said in a statement. According to a document released by Britain, the head of the National Defence Management Centre of the Russian Federation Mikhail Mizintsev has been sanctioned as well.  Anisimov said he cheered up when he learned about the sanctions being imposed against him. Since the beginning of Russia's special military operation in Ukraine on 24 February, Britain has imposed several packages of sanctions against Russia, targeting the country's financial institutions and individuals' bank accounts in Britain. In addition to economic measures, London banned Russian ships from UK ports.  Russia started its special operation in Ukraine following calls from the country's breakaway republics of Donetsk and Lugansk to protect their civilians amid intensified shelling by Kiev's forces. According to Russian President Vladimir Putin, another key goal of the operation is to ""demilitarise and de-Nazify"" Ukraine, where numerous radical neo-Nazi battalions have been actively participating in the Donbass conflict, presenting a threat to the Russian-speaking civilian population. "
https://www.rt.com/russia/553074-state-department-americans-leave-immediately/,7acb769a-d484-424c-a067-abcecd714504,US tells citizens in Russia and Ukraine to leave immediately,https://mf.b37mrtl.ru/files/2022.03/xxs/62461270203027552b2958ac.jpg,State Department says Russia is targeting Americans after basketball star is jailed on drug charges,"All Americans currently in Russia and Ukraine should leave right away, as they may be singled out by Russian security officials on account of their citizenship, the State Department said on Thursday. “All US citizens in Russia and Ukraine should depart immediately,” State Department spokesman Ned Price announced at the daily press briefing at Foggy Bottom. Price said the US travel advisories have been updated to reflect “reports” that Russian security officials have “singled out and detained” US citizens, both in Ukraine and in Russia itself.In addition, Price claimed the US has seen Russian President Vladimir Putin “denigrate equality, free speech and human rights for all.”While the State Department travel advisory for Russia was updated on Wednesday, urging American citizens residing or traveling in the country to leave right away, the one for Ukraine was last updated on March 29 and still urges Americans there only to register with the US embassy.The Russia advisory cites the “invasion of Ukraine” as the chief reason. Both Russia and Ukraine have been under the “Level 4 – Do Not Travel” US advisory for over a year, on account of the Covid-19 pandemic. In his introductory remarks, Price did not elaborate on “reports” that led the US government to announce the change. The only American known to have been detained by Russian authorities in recent weeks is the WNBA basketball star Brittney Griner. Griner was arrested on February 17 – a week prior to the escalation of hostilities in Ukraine – at Moscow’s Sheremetyevo International Airport, for possession of illegal narcotics. A drug-sniffing dog alerted to her luggage and police found carrying cannabis oil cartridges for a vaporizer inhaler, according to the Russian police. Griner has been charged with drug smuggling, and a court ordered her held in jail until May 19."
https://sputniknews.com/20220331/hindu-group-marches-to-support-russian-military-op-slams-zelensky-as-ukraines-no1-enemy---video-1094367263.html,1f7fa013-856d-4f1e-9288-a65a57b30fa2,"Hindu Group Marches to Support Russian Military Op, Slams Zelensky as Ukraine's No1 Enemy - Video",https://cdnn1.img.sputniknews.com/img/07e6/03/07/1093656739_0:0:3072:2048_1440x900_80_0_1_f47a3660e23bc55ed7e663cb977be542.jpg?source-sid=afp,"Although the US and its allies imposed sanctions on Russia in response to the military operation in Ukraine, India's government has refused to give in to pressure and join sanctions against Moscow. Instead, Delhi has called for a peaceful resolution of the Ukrainian crisis.","Dozens of members of the Hindu Sena, a Hindu organisation, took out a march in the Gwalior district of the Indian state of Madhya Pradesh on Thursday in support of Russia amid its ongoing military operation in Ukraine. Hindu Sena's national president, Vishnu Gupta, and other members criticised Ukraine's President Volodymyr Zelensky and said he is the enemy of his own country. Condemning Kiev authorities for handing out weapons to civilians ""to fight their fascist war"", Gupta said that Zelensky ""keeps asking for more and more weapons but not once has he appealed for humanitarian aid for the Ukrainians"". ""The Ukrainian military has killed Russian officers and their negotiator, and yet they call themselves the victims. So far, Ukrainians don't seem to show any intention of stopping the war,"" Gupta said. The members were holding placards in support of Russia and India-Russia relations along with the national flags of the two countries. Gupta blamed the US and his allies for escalating the situation ""by unnecessarily interfering in two countries' bilateral ties"". ""The western world and North Atlantic Treaty Organisation (NATO) must stop their proxy war against Russia endangering the civilian population of Ukraine and Russia."" The Hindu Sena's national president also accused Ukrainian authorities of blackmail as India had abstained from voting on a US-sponsored UN Security Council resolution that condemned Russia's special operation in February. ""India or any other country abstaining from voting, as a sovereign nation, has every right to take a stand according to its interests and relationship and no country or its citizens have the right to humiliate and beat up other citizens. It was very disturbing to see the Ukraine representative at the UNSC meeting openly arm-twisting and blackmailing India by holding our students hostage, so we vote in their favour. Later, many media reports surfaced of discrimination and humiliation in the FACIST &amp; RACIST Ukraine. There are also reports of shooting foreign students trying to leave Ukraine,"" he said. Indian students that were stuck in different parts of Ukraine accused Ukrainian security forces and border officials of racist treatment as they attempted to flee the country. ""No media is talking about Ukraine changing its constitution to exclude the Russian-speaking population and is doing ethnic cleansing of Russians in Ukraine, something that western media has wrongfully accused India of doing in Kashmir for years."" Gupta said that western media has consistently spread pro-Ukraine propaganda and fake news against Russia. He also stressed that Russia has every right to take necessary action to safeguard its borders, adding that India will always support Russia, ""as Russia has always been a true friend of India"". On 24 February, Russia launched a special military operation in Ukraine after the newly recognised breakaway republics of Donetsk and Lugansk appealed for help in defending themselves against Ukrainian aggression. Russian President Vladimir Putin said he had made the tough decision to start the operation to stop the genocide of the Donbass population which the Kiev regime had been waging for eight years. "
https://sputniknews.com/20220331/norwegian-intelligence-sees-no-alternatives-to-putin-1094346157.html,dfe7d3e5-8cdc-49c2-927d-2a1917c0b4ba,Norwegian Intelligence Sees 'No Alternatives' to Putin,https://cdnn1.img.sputniknews.com/img/07e5/0c/15/1091693860_0:0:3146:2024_1440x900_80_0_1_3fe02615fc9ce658b61d7abf9302820c.jpg?source-sid=rian_photo,"According to the head of the Norwegian Intelligence Service, Vladimir Putin, the second-longest serving European leader, may be under pressure under current circumstances, but has no real challengers.","By its own admission, Norway's Intelligence Service sees no alternative to Vladimir Putin in Russia at the moment. The head of the Norwegian Intelligence Service, Nils Andreas Stensønes, ventured that Putin is under pressure amid the conflict in Ukraine, sanctions from the West and unrest among the oligarchs, but nevertheless has no challengers. According to Stensønes, it is difficult to estimate whether Vladimir Putin has strengthened or weakened his position as a result of Russia's special operation in Ukraine, citing a diminished presence of Western media and less access to credible information. Stensønes concluded that it is generally difficult to judge the stability of what he called a “closed regime”. Vladimir Putin has been Russia's president since 2012, and was previously president from 2000 until 2008. He also served as the country's prime minister from 1999 to 2000, and again from 2008 to 2012. As of now, Putin is the second-longest currently-serving European leader after Alexander Lukashenko of Belarus. Russia and its allies from the newly recognised Donetsk and Lugansk People’s Republics began a military operation in Ukraine on the morning of 24 February. The operation followed nearly eight years of harrowing civil conflict in the Donbass and came in the aftermath of weeks of escalating tensions as Ukrainian forces conducted sabotage and sniper attacks as well as shelled Donbass forces. Earlier in March, the Russian military released documents indicating that Kiev had planned to conduct a full-scale attack on the breakaway Donetsk and Lugansk People’s Republics. "
https://sputniknews.com/20220331/who-are-the-americans-coordinating-bioweapons-research-in-ukraine-labs-1094370470.html,00f9818a-0c20-4747-9028-b8377a15196f,Who Are the Americans Coordinating Bioweapons Research in Ukraine Labs?,https://cdnn1.img.sputniknews.com/img/107718/19/1077181976_0:0:1024:768_1440x900_80_0_1_1dda76ebd8511c021b0bed78760bd3ae.jpg?source-sid=cc_by_20,"Amid its ongoing special operation in Ukraine, Russian forces discovered US-operated biolabs in the country carrying out dangerous pathogen research. While Washington initially tried to deny their existence, they later confirmed it, but claimed the labs’ activities were unremarkable.","The Russian Ministry of Defense (MoD) revealed new documents on Thursday that had been seized by Russian forces in eastern Ukraine, including correspondences between American financier Hunter Biden - the son of US President Joe Biden - and figures involved in biological research in Ukraine, which an investment firm of his helped to bankroll. The emails revealed the names of several American figures central to the biological research projects from the firms Metabiota and Black &amp; Veatch, as well as officials from the US Defense Threat Reduction Agency (DTRA). Those named include: Pope was deputy director of operations, readiness and exercises at the DTRA from 2017 until 2020. He previously held various positions at US Air Force European Command (USAFE), US Central Command (USCC), and the Pentagon. Pope participated in the development of radiochemical procedures for monitoring international treaties in the field of nuclear weapons (Air Force Technical Application Center). The published emails revealed a correspondence between Pope and Ukraine’s acting health minister between 2016 and 2019, American-born Ulana Suprun, who went to Ukraine to participate in the US-backed coup in 2014. Williams took over for Pope as acting DTRA director in 2020, having previously been the agency’s director of development, test and evaluation. He led the Department of Defense’s program to develop capabilities to detect, locate and neutralize foreign WMD and improvised explosive devices. Williams also served as Assistant Deputy Administrator for Nonproliferation at the National Nuclear Security Administration (NNSA) of the US Department of Energy, the organization responsible for the country’s nuclear weapons arsenal. Wintrol headed DTRA projects in Ukraine until 2021 at the US Embassy in Kiev’s Defense Threat Reduction Office. Emails published by the MoD revealed she directly supervised experiments with deadly pathogens, including the UP-2 Project for “mapping highly infectious diseases in Ukraine,” including anthrax; the UP-4 Project, described as a “risk assessment of particularly dangerous pathogens transmitted by birds in Ukraine during migration”; the UP-8 Project studying “spread of Crimean-Congo hemorrhagic fever virus and hantaviruses in Ukraine and the potential need for differential diagnosis of patients with suspected leptospirosis. Previously released documents showed she also oversaw Project P-782, conducting research into the transmission of diseases through bats. Wintrol moved to Chemical Security and Elimination (CSE) in early 2021. According to a DTRA publication, CSE was formerly known as the Chemical Weapons Elimination (CWE) program and the Chemical Weapons Destruction (CWD) program. The effort “started in 1992 to build the capacity of the states of the Former Soviet Union (FSU) to reduce the threat from chemical weapons (CW) by securing and eliminating CW stockpiles, chemical research capabilities, and production facilities, while also redirecting scientists to peaceful purposes,” the agency said. Since 2013, Edwards has been the CEO of American engineering firm Black &amp; Veatch, a longtime contractor for the Pentagon used for a variety of construction tasks. He has been with the company since 1978 and was formerly its Chief Operating Officer. Black &amp; Veatch was long known to be working on Pentagon projects in Ukraine, but the documents seized by Russian forces earlier this month revealed the firm’s job in overseeing biological programs there, including the UP-8 project previously mentioned, studying Crimean-Congo hemorrhagic fever, leptospirosis and hantaviruses. He has been the project manager in Ukraine for Black &amp; Veatch since 2011 and its biological project coordinator. In August 2021, he told the Kansas City Business Journal that his work on airborne biological agents in Ukraine had helped Black &amp; Veatch to develop a device for purifying air of SARS-CoV-2 virus particles, the virus that causes COVID-19. Lippencott is a graduate of the US Army Military Academy at West Point. In one of the documents published by the MoD, a report from the Security Service of Ukraine’s Kherson region referred to “a potential threat to the epidemiological and epizootic situation in our country that has recently come to light as a result of DTRA’s intentions through Black &amp; Veatch to establish control over the functioning of Ukrainian microbiological laboratories that conduct research into particularly dangerous pathogens that can be used to create or upgrade new types of biological weapons.” Another document from Lippencott to the Ukrainian Ministry of Defense concerns the extension of the UP-8 project mentioned above. ""Issues of biomonitoring and transfer of information were supervised by David Mustra, who is closely associated with another Pentagon contractor, Metabiota,” Konashenkov said. “Previously, he led military bio-projects in Ukraine and Eastern Europe as part of the Cooperative Threat Reduction Program.” Mustra was the company’s biosafety recruitment manager in Ukraine, its biosurveillance and control managers, and the head of Metabiota’s research and development. With a doctorate in microbiology from UMass Amherst, Guttieri was the Executive Vice President at Metabiota from 2014 until 2019, and was previously the vice president of its Science &amp; Technology Administration. She is now the lead scientist at Labyrinth Global Health. In Ukraine, Guttieri was the integrator of research projects for the US biology program and supervised the execution of biological projects related to the research of animals as vectors of disease. Madhav has been the CEO of Metabiota since 2019. She specializes in epidemiology and pandemics and has a PhD in Public Health. However, according to the Russian MoD, there was no information in the documents about her supervising any specific biological programs in Ukraine. Thorton was Metabiota’s senior microbiologist and laboratory start-up coordinator between 2006 and 2016. He previously spent 20 years in the US Navy, where he worked as a research microbiologist and head of the Navy’s Threat Assessment Department. According to his CV, Thornton did his work at secret facilities, including one in Cairo, Egypt, and “conducted research on disease agents of military relevance, especially enteric pathogens.” In Ukraine, Thornton advised local staff on highly dangerous pathogens as well as other epidemic disease related issues in DTRA projects, and coordinated the upgrade of reference laboratories in Ukraine to biosafety level 3 (BSL-3), which are used to study infectious agents or toxins that may be transmitted through the air and cause potentially lethal infections. "
https://sputniknews.com/20220331/european-gas-futures-reach-1450-per-cubic-metres-on-putins-statement-on-ruble-payments-1094360652.html,29670888-3ac2-4198-a92c-f4dca7d8c4a6,European Gas Futures Reach $1450 Per Thousand Cubic Metres on Putin's Statement on Ruble Payments,https://cdnn1.img.sputniknews.com/img/07e6/03/1f/1094361570_0:0:3072:2048_1440x900_80_0_1_35c101dc0c26fefc5ee00564a5535833.jpg?source-sid=ap_photo,"Earlier this month, Putin instructed the government and the national energy giant Gazprom to switch gas payments with the countries that had imposed sanctions against Russia to rubles by the end of March.","European gas futures have reached $1450 per 1000 cubic metres following Russian President Vladimir Putin's statement on ruble payments, according to the London-based ICE exchange.The price of April futures on the TTF index reached $1448. This comes minutes after Putin announced during a virtual meeting with his cabinet that he'd signed a decree regulating the gas trade with so-called ""unfriendly"" states, which means that countries willing to continue purchasing Russian gas should open bank accounts in Russian banks and pay in rubles. Earlier in March, Putin said that the countries that previously imposed sanctions against Russia over its special operation in Ukraine would have to pay for their natural gas purchases in rubles. He instructed Gazprom, the Central Bank and the government to switch to payments in rubles by 1 April.  "
https://sputniknews.com/20220331/ukraine-threatens-to-sink-any-foreign-ship-trying-to-leave-its-ports-russian-mod-says-1094355972.html,33f9ed5a-6240-4e16-92b3-3d4ce885b739,"Ukraine Threatens to Sink Any Foreign Ship Trying to Leave Its Ports, Russian MoD Says",https://cdnn1.img.sputniknews.com/img/07e6/03/1f/1094356878_0:0:3066:2047_1440x900_80_0_1_8a36f055abe1759702d3984cfa828524.jpg?source-sid=ap_photo,"Earlier, the Russian Federal Security Service (FSB) said the Ukrainian military had installed about 420 mines at the entrance to the ports of Odessa, Ochakov, Chornomorsk and Yuzhnoe since the beginning of the Russian military operation in the country. ","Kiev is barring foreign ships blocked in Ukrainian ports from leaving, threatening to immediately sink them, Russian Defence Ministry spokesman Maj. Gen. Igor Konashenkov said. Volodymyr Zelensky's claims that Russia has blocked about 100 foreign ships in Ukrainian ports is a lie, Russian Defence Ministry spokesman Maj. Gen. Igor Konashenkov said, adding that the Kiev authorities have forcibly detained 68 ships from different countries in the ports of four cities. Every day, Russia opens a safe corridor for the exit of these vessels from the territorial waters of Ukraine to the south-west, but their crews told Russian military that the ships are banned from leaving the Ukrainian ports ""under the threat of immediate sinking,"" the Konashenkov added. The Ukrainian Navy placed 420 anchor mines in the Sea of Azov and the Black Sea from 25 February to 4 March, Igor Konashenkov said, denying claims by Ukrainian President Volodymyr Zelensky that Russia was allegedly mining the Black Sea. As a result of a storm in the Black Sea and due to unsatisfactory technical condition, cables with bottom anchors broke at about 10 Ukrainian mines. On 24 February, Russia launched a special military operation in Ukraine after the breakaway republics of Donetsk and Lugansk appealed for help in defending themselves against Ukrainian provocations. In response to Russia’s operation, Western countries have rolled out a comprehensive sanctions campaign against Moscow. "
https://www.rt.com/sport/553040-world-cup-draw-ukraine-scotland-wales/,defbf10e-fb95-479a-83bf-d9fe9c4349a7,US tells citizens in Russia and Ukraine to leave immediately,https://mf.b37mrtl.ru/files/2022.03/xxs/62461270203027552b2958ac.jpg,State Department says Russia is targeting Americans after basketball star is jailed on drug charges,"All Americans currently in Russia and Ukraine should leave right away, as they may be singled out by Russian security officials on account of their citizenship, the State Department said on Thursday. “All US citizens in Russia and Ukraine should depart immediately,” State Department spokesman Ned Price announced at the daily press briefing at Foggy Bottom. Price said the US travel advisories have been updated to reflect “reports” that Russian security officials have “singled out and detained” US citizens, both in Ukraine and in Russia itself.In addition, Price claimed the US has seen Russian President Vladimir Putin “denigrate equality, free speech and human rights for all.”While the State Department travel advisory for Russia was updated on Wednesday, urging American citizens residing or traveling in the country to leave right away, the one for Ukraine was last updated on March 29 and still urges Americans there only to register with the US embassy.The Russia advisory cites the “invasion of Ukraine” as the chief reason. Both Russia and Ukraine have been under the “Level 4 – Do Not Travel” US advisory for over a year, on account of the Covid-19 pandemic. In his introductory remarks, Price did not elaborate on “reports” that led the US government to announce the change. The only American known to have been detained by Russian authorities in recent weeks is the WNBA basketball star Brittney Griner. Griner was arrested on February 17 – a week prior to the escalation of hostilities in Ukraine – at Moscow’s Sheremetyevo International Airport, for possession of illegal narcotics. A drug-sniffing dog alerted to her luggage and police found carrying cannabis oil cartridges for a vaporizer inhaler, according to the Russian police. Griner has been charged with drug smuggling, and a court ordered her held in jail until May 19."
https://www.rt.com/russia/553061-ukraine-defense-industry-russia/,792392ed-1992-4e51-a161-503e4bdefc58,US tells citizens in Russia and Ukraine to leave immediately,https://mf.b37mrtl.ru/files/2022.03/xxs/62461270203027552b2958ac.jpg,State Department says Russia is targeting Americans after basketball star is jailed on drug charges,"All Americans currently in Russia and Ukraine should leave right away, as they may be singled out by Russian security officials on account of their citizenship, the State Department said on Thursday. “All US citizens in Russia and Ukraine should depart immediately,” State Department spokesman Ned Price announced at the daily press briefing at Foggy Bottom. Price said the US travel advisories have been updated to reflect “reports” that Russian security officials have “singled out and detained” US citizens, both in Ukraine and in Russia itself.In addition, Price claimed the US has seen Russian President Vladimir Putin “denigrate equality, free speech and human rights for all.”While the State Department travel advisory for Russia was updated on Wednesday, urging American citizens residing or traveling in the country to leave right away, the one for Ukraine was last updated on March 29 and still urges Americans there only to register with the US embassy.The Russia advisory cites the “invasion of Ukraine” as the chief reason. Both Russia and Ukraine have been under the “Level 4 – Do Not Travel” US advisory for over a year, on account of the Covid-19 pandemic. In his introductory remarks, Price did not elaborate on “reports” that led the US government to announce the change. The only American known to have been detained by Russian authorities in recent weeks is the WNBA basketball star Brittney Griner. Griner was arrested on February 17 – a week prior to the escalation of hostilities in Ukraine – at Moscow’s Sheremetyevo International Airport, for possession of illegal narcotics. A drug-sniffing dog alerted to her luggage and police found carrying cannabis oil cartridges for a vaporizer inhaler, according to the Russian police. Griner has been charged with drug smuggling, and a court ordered her held in jail until May 19."
https://www.rt.com/russia/553050-ukraine-black-sea-mines/,fe2c510f-cb10-481f-9f54-6c52ee67503f,US tells citizens in Russia and Ukraine to leave immediately,https://mf.b37mrtl.ru/files/2022.03/xxs/62461270203027552b2958ac.jpg,State Department says Russia is targeting Americans after basketball star is jailed on drug charges,"All Americans currently in Russia and Ukraine should leave right away, as they may be singled out by Russian security officials on account of their citizenship, the State Department said on Thursday. “All US citizens in Russia and Ukraine should depart immediately,” State Department spokesman Ned Price announced at the daily press briefing at Foggy Bottom. Price said the US travel advisories have been updated to reflect “reports” that Russian security officials have “singled out and detained” US citizens, both in Ukraine and in Russia itself.In addition, Price claimed the US has seen Russian President Vladimir Putin “denigrate equality, free speech and human rights for all.”While the State Department travel advisory for Russia was updated on Wednesday, urging American citizens residing or traveling in the country to leave right away, the one for Ukraine was last updated on March 29 and still urges Americans there only to register with the US embassy.The Russia advisory cites the “invasion of Ukraine” as the chief reason. Both Russia and Ukraine have been under the “Level 4 – Do Not Travel” US advisory for over a year, on account of the Covid-19 pandemic. In his introductory remarks, Price did not elaborate on “reports” that led the US government to announce the change. The only American known to have been detained by Russian authorities in recent weeks is the WNBA basketball star Brittney Griner. Griner was arrested on February 17 – a week prior to the escalation of hostilities in Ukraine – at Moscow’s Sheremetyevo International Airport, for possession of illegal narcotics. A drug-sniffing dog alerted to her luggage and police found carrying cannabis oil cartridges for a vaporizer inhaler, according to the Russian police. Griner has been charged with drug smuggling, and a court ordered her held in jail until May 19."
